name	IPA_D0_2	IPA_D0_3	IPA_D3_1	IPA_D3_3	IPA_D3_4	IPA_D7_2	IPA_D7_4	IPA_D7_5	pbs_D0_2	pbs_D0_3	pbs_D0_5	pbs_D3_1	pbs_D3_4	pbs_D7_4	pbs_D7_5
Erbin	46.650467	30.866568	30.308886	21.102539	27.96259	55.646726	13.827331	27.719279	36.178817	40.094816	33.931119	17.787815	16.662425	34.096598	39.633366
Erc1	2.884626	2.228072	2.257913	2.866054	1.469128	1.84758	2.068157	1.833169	2.029529	2.211124	2.028658	1.821836	3.049572	1.785096	1.708626
Erc2	0.459997	0.408573	0.410129	0.933823	0.235583	0.187419	0.308586	0.378401	0.185226	0.290335	0.469826	0.467519	1.040632	0.53801	0.621622
Ercc1	10.083465	10.213899	12.075189	11.227371	7.524947	7.351608	9.790908	11.468378	9.69007	10.036889	8.970615	10.41004	15.096329	9.581116	10.240539
Ercc2	9.565893	10.233485	9.332872	8.080935	8.567204	7.349066	8.641225	8.642341	9.334745	9.010749	10.296742	9.988043	8.764618	7.446806	8.942228
Ercc3	12.767128	11.370844	10.632904	10.012313	11.80801	13.785444	13.480075	13.120731	11.57171	12.272387	11.996871	11.929725	11.658973	11.021858	13.47377
Ercc4	3.97008	3.613453	3.245372	2.929461	2.918729	2.604929	3.174602	3.913033	3.577751	3.888363	3.598539	4.126142	3.979121	3.181915	4.268575
Ercc5	6.063343	6.908762	5.542429	6.245185	5.331917	4.958321	5.466037	5.458724	4.205543	5.41734	4.799845	6.989329	7.96308	5.536717	5.280387
Ercc6	2.524898	2.702759	2.659216	2.301724	2.396116	2.13576	2.358139	2.982696	2.305506	3.050865	3.218907	3.917568	2.696682	2.142358	2.095377
Ercc6l	0.345548	0.345746	0.167968	0.15929	0.179362	1.204486	0.820254	0.628755	0.447885	0.751089	0.178027	0.241892	0.108217	0.191084	0.236137
Ercc6l2	3.143759	2.812774	2.995777	2.940815	1.884004	3.55157	3.058427	3.649213	2.626113	3.736366	2.716119	2.979018	3.189522	3.609944	2.574256
Ercc8	2.967685	2.606975	2.26719	2.645318	2.736056	2.524584	3.001443	3.741401	3.237676	3.410402	2.812808	2.761188	2.463934	2.765732	3.112855
Ereg	1.309514	0.528066	1.415451	2.29281	0.636563	3.546588	2.628659	3.695324	0.611751	0.718808	1.01599	0.65109	3.050494	1.599653	2.007034
Erf	6.189352	5.525225	5.435336	5.493396	4.022002	6.910061	4.955049	5.979467	3.724121	4.886981	5.441351	4.674519	7.169543	3.444321	4.762575
Erfe	1.337985	0.87796	0.715157	0.304429	1.084232	1.997337	1.769178	1.559245	0.851702	1.416823	0.743308	0.758171	0.721621	0.764367	0.671371
Erg	1.041815	0.567734	1.150116	0.96457	0.326312	0.308651	0.290187	0.71111	0.320431	0.786624	0.571354	0.623521	1.054257	0.633498	0.729128
Erg28	20.304583	15.319374	24.044832	9.839372	27.330543	38.389744	32.358222	32.499065	24.52542	27.619283	23.096459	12.73567	8.504183	23.705147	22.56961
Ergic1	19.623052	12.147107	17.737485	13.477761	14.817431	20.965789	13.214393	20.909612	17.696214	26.076623	20.516062	9.337547	16.026544	9.649995	15.746773
Ergic2	12.121144	10.955477	9.311906	8.827719	9.46502	13.833474	12.835792	12.272066	7.701831	10.894475	10.145827	11.331773	8.618019	12.044592	8.726248
Ergic3	92.436979	75.18416	79.846324	52.334873	94.63163	102.510243	76.386603	111.860036	93.539406	95.553565	109.03095	65.559685	54.714479	76.030982	88.335399
Erh	38.891017	34.580685	36.707319	28.845674	47.086797	49.135209	68.606182	54.112735	45.155437	47.580764	42.464641	35.950515	29.048192	40.61305	44.239993
Eri1	3.106134	2.387427	2.290805	2.15449	2.354687	4.487516	2.830624	2.925286	3.360745	4.040934	2.527321	1.37796	1.639412	2.276696	2.275028
Eri2	2.286237	2.109995	2.08017	2.260897	0.897858	1.757596	2.974761	2.208018	2.364393	2.67553	1.014839	1.914943	2.239344	1.642286	1.677218
Eri3	16.807308	17.549809	17.992817	16.972128	12.391945	6.959247	13.085349	12.472995	13.37775	14.701235	16.85623	20.762706	24.004498	13.332059	14.833352
Erich1	2.501604	2.649705	1.921981	2.224211	1.443834	2.593186	2.257867	2.462691	3.077608	3.127045	2.721002	1.788069	2.095744	1.92488	2.377904
Erich2	0.196158	0.158559	0.269405	0.19174	0.269524	0.242746	0.361008	0.032746	0.346179	0.295552	0.441765	0.23012	0.046064	0.224024	0.358307
Erich2os	0	0.068378	0.101416	0	0.561931	0.250655	0.087087	0.1081	0.309011	0.365804	0.127218	0	0.082672	0.152291	0.124084
Erich3	0.556289	0.924853	0.810173	1.326023	0.38274	0.104592	0.320661	0.200607	0.439617	0.306653	0.334949	0.741765	1.817195	0.518347	0.376846
Erich4	2.585159	2.974031	4.359713	0.847156	4.565711	4.244731	5.372028	5.05303	6.116614	5.652975	7.03799	3.593497	0.755796	5.910309	3.508546
Erich6	0.041024	0	0.086078	0.147357	0.048899	0	0.049505	0.086517	0.025353	0.047133	0.067244	0.117203	0.183355	0.037909	0
Erlec1	10.160251	7.470444	8.427936	6.935511	9.053146	12.026374	9.135932	10.836518	8.366015	9.839354	8.213917	4.95312	7.497584	9.588482	11.059907
Erlin1	14.657586	10.719544	14.530687	9.071937	17.482166	18.33992	9.450937	11.91581	14.40787	15.738959	17.131534	7.360912	4.977095	13.139635	10.399626
Erlin2	15.635701	9.330998	12.243184	8.212216	14.324306	26.493854	10.781833	17.830662	15.979734	18.226489	14.082573	6.444705	7.849832	13.368252	14.017874
Ermap	0.069707	0.031927	0.105307	0.06887	0.11556	0.04041	0.04643	0.038756	0	0.038935	0.047772	0.127512	0.093426	0.040983	0.017826
Ermard	9.531249	12.108349	11.433422	9.397978	10.397632	8.126947	11.22003	10.534385	10.331988	10.446599	14.702959	15.499702	13.170106	12.034044	11.4278
Ermn	0.100482	0.129161	0.103409	0.093972	0.044045	0.156889	0.17757	0.155553	0.216149	0.22107	0.088213	0.157923	0.052536	0.14813	0.071971
Ermp1	18.848098	12.831112	14.587901	6.469162	20.151101	29.291949	14.340538	17.694614	20.905204	22.734615	18.899193	8.161622	4.878844	20.655332	19.627453
Ern1	3.251407	1.949948	1.998644	2.022727	1.353327	4.282259	1.639807	2.808852	2.457748	2.672996	1.954407	1.543283	2.028746	1.760016	2.013498
Ern2	18.390596	15.347698	15.319969	5.108605	14.201616	16.37372	11.300723	17.23091	11.203543	16.726091	12.057055	12.508	15.279211	5.873451	10.365777
Ero1a	8.625336	6.320738	8.10389	9.801525	7.475132	17.006072	7.130222	8.637199	5.747039	9.002783	6.807811	4.576473	8.828476	9.913591	8.813712
Ero1b	2.158542	1.82253	2.578069	4.697493	1.736471	2.288308	2.525118	2.369284	1.667868	2.74361	1.729777	2.186964	2.644935	2.554728	2.385985
Erp29	16.520846	15.08581	17.836128	13.252675	20.029819	17.907069	22.206749	21.739116	19.527326	19.747792	19.270655	16.371318	12.382738	19.223676	21.303923
Erp44	12.388995	10.974073	10.896538	8.852498	14.325885	18.979903	20.879546	17.10024	13.110459	15.623241	14.605632	13.305388	8.891315	13.828857	11.231718
Errfi1	34.7314	25.769788	17.821798	10.102658	16.663106	13.581604	15.68707	18.342497	13.863913	20.679095	24.917927	8.165148	10.376654	22.176023	17.242209
Esam	5.72614	4.782447	6.472844	6.295334	2.792995	2.875833	3.927235	6.230596	3.546651	4.91318	5.213983	4.781485	5.507373	4.178383	4.147694
Esco1	5.378175	4.049858	5.048591	4.8109	4.859223	6.490464	5.616261	5.787271	5.011482	5.191907	5.807722	3.646223	3.487059	5.616566	5.708603
Esco2	0.798817	0.755768	0.405843	0.181167	0.349824	1.641966	0.789914	0.731156	1.656078	1.925211	0.478011	0.244785	0.100861	0.321224	0.286644
Esd	65.401059	58.167999	60.67009	46.73766	112.35146	81.65302	94.781701	78.41941	66.491981	75.408113	86.932996	72.074139	39.936155	88.097883	77.144343
Esf1	3.13485	2.801764	2.580181	2.884148	2.662147	3.861863	2.907432	3.837484	2.411093	3.117789	2.63162	2.915177	2.993999	2.666446	2.52679
Esm1	0.394372	0.101502	0.207406	0.190332	0	0.518198	0.175859	0.259513	0.41472	0.369612	0.354499	0.02007	0.097977	0.173453	0.168376
Espl1	1.120933	1.42063	0.746973	0.416379	0.627188	1.774119	2.450522	1.563637	1.772456	2.154251	1.097997	1.296005	0.576797	0.359032	0.675262
Espn	25.572634	16.76157	20.200062	7.853692	19.892316	30.5441	9.372424	22.054938	32.753407	26.50701	34.9372	11.813642	5.291243	15.896423	21.183844
Espnl	0.066376	0.03179	0.022983	0	0.019975	0	0.008632	0.014007	0.013448	0.010883	0.02663	0.123184	0.059372	0.018119	0.014549
Esr1	0.467204	0.235921	0.31815	0.695105	0.212422	0.638197	0.545664	0.69756	0.3098	0.408891	0.191753	0.385202	0.458739	0.294177	0.380541
Esr2	0.110513	0.046149	0.065094	0.080275	0	0.030678	0	0.064863	0.062436	0.03355	0.092168	0.011503	0.176411	0.104582	0
Esrp1	41.32611	34.983421	35.165065	15.339628	42.779638	53.03936	44.877535	48.352122	37.168436	37.45833	34.544403	49.008315	15.384165	46.747109	44.674902
Esrp2	18.511163	16.299886	15.877116	7.864489	21.182042	18.231862	19.548474	23.368793	12.002319	14.426742	23.444913	22.575553	9.044707	15.616634	16.9705
Esrra	79.076922	72.946354	69.274302	35.098764	90.65555	61.536581	77.699519	74.117245	75.078372	70.12107	87.574771	93.417857	36.796141	73.145796	86.546234
Esrrb	0.089759	0.009	0.090875	0.032989	0.049548	0.014204	0	0.026849	0.042686	0.013293	0.028842	0.058814	0.030691	0.041599	0.052674
Esrrg	0.152229	0.105917	0.043242	0.515376	0.055077	0.00966	0.038018	0.007785	0.038068	0.044587	0.010366	0.09382	0.160694	0.078082	0.068451
Ess2	6.475184	5.428122	6.349511	5.546469	6.590938	4.093777	4.625668	7.554173	6.354776	7.128247	6.764201	7.674288	6.932938	4.724552	7.902414
Esyt1	17.714279	14.501492	17.593496	25.51057	10.530378	13.930127	16.005031	14.526743	10.155802	14.688194	11.107218	14.297945	30.365654	10.411417	14.073353
Esyt2	34.017871	36.337828	27.982699	22.599203	24.580977	24.912613	25.000272	24.117372	20.560525	25.825255	31.666799	29.273339	23.447485	27.744792	21.613101
Esyt3	0.235337	0.258967	0.326954	0.401688	0.18467	0.038296	0.26922	0.163063	0.072923	0.199516	0.254529	0.19139	0.349859	0.208197	0.295264
Etaa1	1.842124	1.358345	1.37953	1.692767	1.062562	2.384916	1.524747	1.645187	1.783468	2.218846	1.633368	0.887291	1.504789	1.473371	1.40702
Etaa1os	1.000488	0.695091	1.082167	0.482603	0.646278	0.917129	0.489841	0.834754	0.565863	0.815567	0.925663	1.42271	0.523115	1.462546	0.583655
Etf1	19.005613	11.386084	15.64848	16.844116	12.597551	24.126925	15.047682	17.970793	16.977978	20.485748	10.616335	8.771973	17.07201	13.895077	16.589722
Etfa	82.080754	56.600966	73.195088	50.774738	76.703533	114.595213	60.918057	86.691666	98.03041	101.603057	68.235088	33.068494	54.583065	87.074652	82.602785
Etfb	184.07017	156.397349	182.076297	83.924967	264.628584	176.568189	255.325982	251.64212	237.363755	246.285025	247.575295	184.822305	99.953411	193.468259	210.876875
Etfbkmt	11.483563	13.99684	13.237737	11.157589	10.080062	9.815183	9.970815	8.316115	16.179288	16.731559	12.371495	9.875724	8.775253	9.223792	7.00123
Etfbl	1.580532	0.376809	0.987668	0.2243	0.893763	1.19972	0.401033	1.027324	0.966575	1.170669	0.631118	1.161646	0.866872	1.023393	0.53962
Etfdh	26.069907	15.28103	19.327957	14.597066	20.414041	43.925055	17.026109	29.344447	26.487237	32.17637	21.882169	10.081207	16.052258	21.595663	22.275042
Etfrf1	10.362631	10.274877	9.585627	8.993301	8.771737	7.604407	8.147432	8.724659	8.467359	10.75659	8.482384	6.959728	9.634299	13.505771	9.193023
Ethe1	467.620087	453.712128	391.07724	157.932541	663.933594	380.706085	332.502136	368.355133	516.894287	475.528717	598.752258	234.074463	122.392189	534.971985	462.329163
Etl4	16.051332	11.67274	10.331516	5.854423	11.334593	16.63022	8.488051	11.178579	11.560207	12.183885	16.066465	9.12586	6.816586	11.253881	9.930111
Etnk1	11.277912	7.65609	10.606432	14.485898	8.375225	10.4199	8.785708	10.138289	8.153141	11.022147	6.817116	7.351032	11.663976	8.826656	8.627811
Etnk2	0.229484	0.296694	0.642535	0.368512	0.316973	0.148732	0.198532	0.315472	0.404292	0.539477	0.440047	0.240921	0.449303	0.480597	0.345437
Etnppl	0.248037	0.392675	0.433908	0.476797	0.266051	0.642155	0.378259	0.543095	0.242389	0.211789	0.252916	0.475416	0.258529	0.463433	0.496572
Etohd2	1.561914	1.317498	1.527463	1.372348	1.43048	1.503076	1.893023	1.800762	1.43354	1.055025	2.31416	1.560328	1.42343	2.015615	2.306002
Ets1	2.439507	1.810481	2.335621	4.949324	1.0883	5.644927	3.973594	4.758329	1.697385	1.981869	1.842004	2.307053	3.316736	2.059853	1.751583
Ets2	42.253189	29.637314	32.21703	15.633737	42.018627	42.316519	35.240838	42.797653	27.168409	34.901292	35.006454	22.116675	14.808642	31.813562	32.61357
Etv1	3.965622	4.499848	4.636146	9.038545	1.866954	1.112436	2.473207	2.155571	1.380106	2.708176	2.562161	4.236172	8.913744	3.700733	3.317085
Etv3	11.274107	10.110038	7.062833	7.558229	6.931212	11.521471	6.552669	7.344484	6.571856	6.833955	8.359794	5.746327	5.874962	9.16938	8.332548
Etv4	1.613457	2.662369	2.368206	2.95237	0.729894	0.830341	2.196819	1.787555	2.175417	2.114707	0.605952	1.573305	5.079964	1.115217	0.415339
Etv5	4.779923	4.35214	4.198431	2.54398	4.118158	2.894687	2.798834	4.11728	4.339764	5.27152	2.301856	2.863954	4.119116	2.159131	1.96983
Etv6	5.546918	5.301518	4.942885	5.186424	4.533281	5.640612	7.450356	6.275529	4.458405	5.721858	4.595007	5.476466	7.249096	4.721311	4.681441
Eva1a	1.738899	1.300119	1.774872	2.773695	0.597204	2.09836	3.404428	2.655403	0.578396	0.899672	0.753846	1.585505	3.396793	1.30844	1.359471
Eva1b	5.650787	5.906022	9.235418	10.64373	5.389881	4.69055	7.816157	6.675849	4.227234	4.719505	5.454667	8.859345	12.627551	4.12042	6.034455
Eva1c	1.041698	0.946804	0.851341	0.7242	1.050549	0.225231	0.859495	0.817569	0.613512	0.76453	1.132614	1.380157	1.240909	1.096513	1.445068
Evc	4.167453	4.697075	3.414502	4.554798	1.048411	0.624925	1.75263	1.43899	1.320632	2.14144	1.717581	3.743863	8.386488	2.655023	2.016115
Evc2	2.129326	2.853735	2.645797	3.670646	0.731548	0.306913	1.336306	1.302408	0.654672	1.704536	1.431611	2.798847	5.760373	1.998185	1.851748
Evi2	0.410096	0.130525	0.062472	0.301292	0.284982	0.719794	0.382231	0.349501	0.018299	0.028868	0.494965	0.201334	0.210877	0.604643	0.770472
Evi2a	0.473691	0.469267	1.607315	1.866087	0.493199	2.282938	4.36984	1.999995	0.5896	0.920848	0.366141	2.35903	1.59145	1.361779	0.986464
Evi5	7.006451	6.407058	6.069957	8.56107	2.631057	4.604259	4.243688	4.642715	3.414892	4.961506	3.536714	4.420053	11.373368	5.417713	4.593033
Evi5l	7.212508	6.262662	5.962307	7.639471	3.862358	3.605253	4.801457	4.806204	4.574913	5.434233	5.482807	6.404152	8.796707	4.836195	6.479833
Evl	7.925667	8.600685	7.285495	13.366481	4.519015	5.364308	9.559194	7.204392	3.766177	4.464646	5.827949	9.970149	12.535522	7.927328	7.261254
Evpl	7.303161	8.101482	7.754473	4.262265	5.990905	7.153755	6.111127	7.050988	5.62186	6.154538	7.800561	9.040787	5.440141	6.05568	7.369287
Ewsr1	91.74622	110.115971	101.595393	84.417368	102.463493	82.549742	117.716103	116.58493	76.260315	86.490386	96.812447	148.936047	117.518567	107.497874	116.398334
Exd1	0.355935	0.301485	0.223023	0.20248	0.225314	0.166113	0.295004	0.165231	0.2072	0.304763	0.301677	0.320549	0.373142	0.315378	0.221453
Exd2	6.966568	6.341484	6.359522	7.479135	4.835014	6.206839	6.27992	7.215902	5.707191	7.042604	6.287431	6.868908	8.270256	5.190249	4.506459
Exo1	0.129437	0.148175	0.077826	0.069896	0.155033	0.534744	0.280597	0.471224	0.363231	0.572504	0.13403	0.28517	0.030798	0.075663	0.117294
Exo5	4.694869	5.615517	4.667681	4.03766	4.765634	6.770904	5.921856	7.813702	5.766039	5.926975	5.7878	4.952766	3.915779	4.921729	4.184543
Exoc1	11.550553	12.081033	11.289696	9.425843	11.58303	9.925709	14.562795	12.905383	11.516184	12.780078	15.744658	22.290211	10.860189	15.352125	17.113092
Exoc2	4.84175	3.901984	4.374897	4.870651	3.697453	5.323635	4.418066	5.247221	3.315737	4.071522	3.869948	4.085367	5.006245	4.723672	5.285292
Exoc3	10.887802	9.806777	9.50796	9.960479	11.608744	11.272108	12.373851	10.55168	9.36923	10.074407	9.135087	9.582062	9.931174	10.140209	9.672259
Exoc3l	0.770472	0.644069	0.987089	0.567106	0.392748	0.424739	0.366976	0.748728	0.648809	0.59846	0.765104	1.091975	0.749414	0.465197	0.284098
Exoc3l2	0.763883	0.377661	0.836354	0.190637	0.606935	0.565199	0.543458	1.015974	0.637163	0.989903	0.612195	0.603108	0.257384	0.572283	0.393333
Exoc3l4	4.92174	3.709227	6.276942	2.564842	10.099686	5.029729	10.675311	8.702582	6.675853	6.384406	10.022929	8.905587	2.566032	15.682862	14.283214
Exoc4	5.932598	5.104842	4.489227	6.981005	3.351234	5.74499	4.243139	4.969565	4.342268	4.863527	3.86488	4.641138	8.928375	4.588569	4.54911
Exoc5	3.568887	3.831833	3.127649	3.416059	3.772079	4.715595	4.003751	3.918449	3.183352	4.029217	3.246601	2.929669	3.102082	4.059609	3.536222
Exoc6	5.690655	4.864331	4.744385	4.903827	4.927827	8.243319	5.485167	7.115954	4.846145	5.244555	5.204624	3.974076	7.143127	7.287759	8.95081
Exoc6b	4.679594	3.847435	4.001088	4.115238	4.17395	6.30311	4.019728	5.490542	3.640892	4.157556	4.275368	3.027268	5.138903	3.475259	4.107868
Exoc7	15.553112	13.249279	13.179666	13.568917	12.478167	12.897103	14.117176	14.623585	11.542502	13.546877	14.577102	14.92144	15.756309	12.698824	11.123654
Exoc8	3.991459	1.870649	2.753752	2.714006	1.895219	3.368618	1.800823	2.909615	2.088454	3.373065	1.860279	1.416865	2.933373	2.385937	2.094967
Exog	1.665366	1.705637	1.790634	1.181046	2.300245	2.028335	1.573986	1.808009	1.640505	2.143006	1.436005	1.247774	1.620417	1.543367	1.772005
Exosc1	6.831996	6.591469	6.213658	6.861766	7.490447	9.456203	9.939533	10.947387	6.622666	8.248996	5.989432	9.081485	9.220467	7.777197	6.722747
Exosc10	11.26425	12.120057	10.106837	10.334198	10.498492	12.574403	15.249031	16.787996	9.178932	11.066691	11.056769	13.85814	14.555689	11.95792	11.073214
Exosc2	6.708228	6.152755	6.498662	6.602965	6.584804	6.712928	8.757439	9.074571	6.405983	8.356764	5.833961	7.170535	7.523172	5.601193	7.363253
Exosc3	9.953879	8.381485	9.09659	7.639491	7.773602	12.728913	11.43177	14.441148	8.584331	10.434703	8.710431	6.883689	7.626635	10.813548	8.338862
Exosc4	9.309733	7.853542	8.448992	5.966666	8.105625	6.020485	8.928698	9.620517	7.996922	8.169713	8.349672	9.382809	9.229731	7.577128	6.063404
Exosc5	15.085423	11.290664	13.847384	9.404006	16.337908	12.424691	14.100779	15.860239	12.991928	15.92225	20.516937	16.018198	10.218884	9.40784	12.529985
Exosc6	0.007327	1.701068	0.03877	0.597382	0.458221	0.066619	0.027718	1.045413	0.500319	0.814295	0.691387	0.100296	0.280161	1.017858	0.306032
Exosc7	21.346028	17.528184	18.814507	14.668389	20.658121	21.964135	27.818519	26.908669	21.258061	25.497571	23.30221	17.621105	15.625289	19.402613	14.766454
Exosc8	8.028972	8.286836	6.728543	8.422525	6.716711	11.163014	16.294465	10.783986	9.704114	9.557298	7.890148	9.997367	9.313154	7.61976	9.385655
Exosc9	8.980315	7.728301	9.092799	7.576454	8.500013	17.016199	13.24605	14.238918	10.714774	10.982892	8.382618	8.42963	8.271979	11.57073	12.848945
Exph5	1.388423	0.973597	0.842568	1.435063	1.081216	3.552389	1.154509	2.068442	1.2997	2.199316	1.018946	0.744091	0.848195	0.581872	0.896848
Ext1	3.003214	2.018788	2.608408	3.351563	2.120049	3.147346	2.599795	2.698223	2.52887	2.683625	2.214636	1.905664	3.462421	2.580102	2.674024
Ext2	17.858208	13.303914	15.391476	15.564381	15.205745	16.487176	14.683983	19.811112	13.494805	16.836639	16.094618	12.09301	17.59834	12.870734	16.201951
Extl1	0.451399	0.359094	1.151672	0.982252	0.58089	0.339853	0.389692	0.681864	0.339873	0.558661	0.402369	0.720277	0.94253	0.447501	0.381758
Extl2	3.648825	2.91433	3.570002	4.614779	2.045232	2.636644	2.237596	2.56539	2.282941	2.702389	2.128597	2.491265	6.63829	3.205086	3.93761
Extl3	8.84835	7.182046	6.902058	7.412467	3.71095	4.370869	5.448658	6.376538	4.975175	6.754664	5.727924	5.294541	11.384086	6.038982	5.918462
Eya1	0.064803	0.139446	0.228905	0.541626	0.075525	0	0.066293	0.066809	0.01515	0.057124	0.12191	0.089626	0.453674	0.199896	0.125904
Eya2	0.707678	0.243202	0.651651	0.339278	0.650353	0.870137	0.943143	0.559157	1.131928	1.030365	0.556816	0.284616	0.314932	0.37959	0.286526
Eya3	6.026731	5.066087	5.080086	4.622443	5.368194	7.501955	5.979599	6.661591	6.032369	6.520898	6.0414	4.593535	4.936404	4.547808	5.013121
Eya4	0.032075	0.022818	0.069011	0.143235	0.014401	0.073487	0.035786	0.018743	0	0.026977	0.057809	0.058726	0.070403	0.011179	0.04139
Ezh1	17.545375	15.080311	15.260301	13.325867	12.140444	14.508579	10.105843	13.266872	13.768697	16.8918	17.113899	11.073005	16.404855	12.185232	12.070087
Ezh2	8.862521	7.939748	6.096858	5.47099	5.800374	9.511799	7.815526	9.707723	8.861148	11.49097	5.74951	7.089291	4.181189	7.945152	9.089555
Ezr	153.402089	164.048375	106.983247	83.049855	103.200301	105.452572	70.251458	87.532743	140.536522	125.966315	114.03853	52.548257	41.848833	81.733989	91.551497
F10	0.139831	0.189403	0.139154	0.193905	0.057819	0.390198	0.972451	0.245355	0.036666	0.040572	0.035604	0.262721	0.103726	0.038088	0
